country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Slovenia,SVN,Europe,2080908,cases,930,2020-39,79.1961970447516,5350,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,1148,2020-40,99.8602533124963,6498,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,2167,2020-41,159.305457040869,8665,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,4479,2020-42,319.379809198677,13144,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,9806,2020-43,686.479171592401,22950,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,12699,2020-44,1081.49903791999,35649,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,9512,2020-45,1067.37059014622,45161,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,9881,2020-46,931.948937675284,55042,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,10266,2020-47,968.18312006105,65308,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,10073,2020-48,977.409861464322,75381,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,10424,2020-49,985.002700744098,85805,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,10509,2020-50,1005.9550926807,96314,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,9585,2020-51,965.636154986189,105899,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,9428,2020-52,913.687678647975,115327,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,10531,2020-53,959.148602437013,125858,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,13855,2021-01,1171.89227010517,139713,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,9721,2021-02,1132.96695481011,149434,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,8705,2021-03,885.478839045263,158139,"Epidemic intelligence, national weekly data"
Slovenia,SVN,Europe,2080908,cases,8334,2021-04,818.825243595584,166473,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,0,2020-01,,0,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,0,2020-02,0,0,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,0,2020-03,0,0,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,0,2020-04,0,0,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,1,2020-05,0.00213051264821444,1,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,1,2020-06,0.00426102529642888,2,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,0,2020-07,0.00213051264821444,2,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,0,2020-08,0,2,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,134,2020-09,0.285488694860735,136,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,1391,2020-10,3.24903178852702,1527,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,9964,2020-11,24.191971120475,11491,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,29771,2020-12,84.6559200768007,41262,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,54860,2020-13,180.307415931036,96122,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,46276,2020-14,215.471527189816,142398,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,32553,2020-15,167.946181546096,174951,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,20519,2020-16,113.070567266037,195470,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,16100,2020-17,78.0172426649645,211570,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,7635,2020-18,50.5677177053697,219205,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,8565,2020-19,34.5143049010739,227770,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,3836,2020-20,26.4204873505073,231606,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,3794,2020-21,16.2558115058762,235400,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,4238,2020-22,17.1122775904584,239638,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,2079,2020-23,13.4584483987706,241717,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,2392,2020-24,9.52552205016676,244109,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,2395,2020-25,10.1987640470025,246504,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,2466,2020-26,10.3564219829704,248970,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,2819,2020-27,11.2597593458133,251789,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,4164,2020-28,14.8773698224814,255953,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,8883,2020-29,27.7967985212538,264836,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,13946,2020-30,48.6374732460874,278782,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,18272,2020-31,68.6408565001728,297054,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,25926,2020-32,94.1643980257818,322980,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,36102,2020-33,132.151438543445,359082,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,46354,2020-34,175.67355092117,405436,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,57422,2020-35,221.096080581102,462858,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,62691,2020-36,255.902265714981,525549,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,68181,2020-37,278.82445129712,593730,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,77738,2020-38,310.882275114803,671468,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,76798,2020-39,329.240902604467,748266,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,65146,2020-40,302.41348733815,813412,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,75556,2020-41,299.767390629068,888968,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,85481,2020-42,343.091365330509,974449,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,123871,2020-43,446.027083928989,1098320,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,142377,2020-44,567.244731561798,1240697,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,140521,2020-45,602.717767154568,1381218,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,115646,2020-46,545.767033555148,1496864,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,85752,2020-47,429.080986325092,1582616,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,65571,2020-48,322.395565465754,1648187,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,54141,2020-49,255.047930143047,1702328,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,49556,2020-50,220.927770081893,1751884,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,67365,2020-51,249.10166934188,1819249,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,60164,2020-52,271.702147514139,1879413,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,79431,2020-53,297.408913127495,1958844,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,152938,2021-01,495.065093552941,2111782,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,224669,2021-02,804.49648955431,2336451,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,256931,2021-03,1026.05489138007,2593382,"Epidemic intelligence, national weekly data"
Spain,ESP,Europe,46937060,cases,229423,2021-04,1036.18334850969,2822805,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,0,2020-01,,0,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,0,2020-02,0,0,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,0,2020-03,0,0,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,0,2020-04,0,0,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,0,2020-05,0,0,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,1,2020-06,0.00977499429384708,1,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,0,2020-07,0.00977499429384708,1,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,0,2020-08,0,1,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,13,2020-09,0.127074925820012,14,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,211,2020-10,2.18959872182175,225,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,838,2020-11,10.2539690142456,1063,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,924,2020-12,17.2235399457586,1987,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,1957,2020-13,28.1617585605734,3944,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,3228,2020-14,50.6833454135971,7172,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,3739,2020-15,68.1023852452326,10911,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,3751,2020-16,73.2147072609146,14662,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,4201,2020-17,77.730754624672,18863,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,3832,2020-18,78.5225291624736,22695,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,4153,2020-19,78.0533294363689,26848,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,3869,2020-20,78.4150042252413,30717,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,3659,2020-21,73.5861570440808,34376,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,4281,2020-22,77.6134546931458,38657,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,6021,2020-23,100.701991215213,44678,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,7123,2020-24,128.482524998326,51801,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,7073,2020-25,138.765818995453,58874,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,7459,2020-26,142.050217078186,66333,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,4276,2020-27,114.709558038296,70609,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,2179,2020-28,63.0975881667829,72788,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,1622,2020-29,37.1547533109128,74410,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,1316,2020-30,28.7189332353227,75726,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,1556,2020-31,28.0737836119288,77282,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,2014,2020-32,34.8967296290341,79296,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,2052,2020-33,39.7451267987822,81348,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,1687,2020-34,36.5487036646942,83035,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,1200,2020-35,28.2204085263365,84235,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,1332,2020-36,24.7502855520208,85567,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,1592,2020-37,28.5820833152089,87159,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,2080,2020-38,35.8937790470065,89239,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,2919,2020-39,48.8651964749416,92158,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,3642,2020-40,64.1337375619307,95800,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,4278,2020-41,77.4179548072689,100078,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,5620,2020-42,96.7528935204984,105698,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,9156,2020-43,144.435315685885,114854,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,18475,2020-44,270.092867333289,133329,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,25405,2020-45,428.92674961401,158734,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,31320,2020-46,554.486551318476,190054,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,31945,2020-47,618.415014000236,221999,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,35559,2020-48,659.851214811853,257558,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,36841,2020-49,707.709586874529,294399,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,43631,2020-50,786.613340814462,338030,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,46181,2020-51,877.911787518994,384211,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,37138,2020-52,814.442749569045,421349,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,41336,2020-53,767.082902215356,462685,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,39467,2021-01,789.848863925726,502152,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,28957,2021-02,668.844209562193,531109,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,23255,2021-03,510.372002070344,554364,"Epidemic intelligence, national weekly data"
Sweden,SWE,Europe,10230185,cases,20683,2021-04,429.493699283053,575047,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,0,2020-01,,0,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,0,2020-02,0,0,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,0,2020-03,0,0,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,0,2020-04,0,0,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,0,2020-05,0,0,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,0,2020-06,0,0,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,0,2020-07,0,0,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,0,2020-08,0,0,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,24,2020-09,0.280881551430524,24,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,308,2020-10,3.88552812812225,332,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,1868,2020-11,25.4665939963675,2200,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,4771,2020-12,77.6988591644687,6971,"Epidemic intelligence, national weekly data"
Switzerland,CHE,Europe,8544527,cases,7303,2020-13,141.306827165506,14274,"Epidemic intelligence, national weekly data"
